ID,Usia,Penghasilan,Rating,Review,Frekuensi,Jenis_Kelamin,Latitude,Longitude
730,45,3955,4,Jelek,16,Wanita,38.72250356703984,-148.5299491664098
731,66,9295,4,Buruk,18,Wanita,82.28426985716331,157.13759927168127
732,42,18921,1,Bagus,16,Wanita,-13.121091835138216,117.19254294734964
733,50,18282,1,Bagus,23,Pria,-4.481938675490312,104.8718571525601
734,55,7703,3,Luar Biasa,7,Wanita,71.63193891330346,-107.67191771321193
735,23,9563,4,Jelek,4,Pria,4.508881244169231,109.84291515167939
736,61,15003,5,Bagus,27,Pria,37.31020414302009,126.04778448661324
737,62,13817,2,Bagus,25,Wanita,-44.6088820508046,-75.90587959650566
738,49,14171,3,Buruk,8,Wanita,-9.589235633524709,162.81362821043655
739,62,15582,1,Biasa,13,Pria,-67.77902415413608,-162.05034729630086
740,64,15201,3,Luar Biasa,13,Pria,-52.9235935421469,-126.03266883102972
741,38,15473,3,Luar Biasa,17,Wanita,-89.8301852518264,13.529209698545145
742,33,12461,3,Biasa,17,Pria,-82.93229070324116,27.285289604031476
743,38,18596,3,Bagus,5,Wanita,85.91108817184727,52.254029988325215
744,28,3529,2,Buruk,6,Wanita,-46.37633487538279,-173.8911134464321
745,54,15765,4,Buruk,19,Pria,29.395927710720358,165.73203886396692
746,53,16910,5,Luar Biasa,13,Pria,61.03794578393007,-163.94828661570816
747,52,14561,3,Buruk,25,Wanita,9.11888266258157,-128.49769701957513
748,36,12131,3,Biasa,28,Pria,-62.43398998488789,-174.95477369061948
749,37,3525,3,Bagus,26,Wanita,41.060958720509944,24.06903598587408
750,35,19385,4,Biasa,14,Wanita,18.045253817924944,155.61607821155002
751,64,3374,1,Jelek,22,Wanita,41.62510608252751,59.74097978896711
752,58,15197,1,Luar Biasa,4,Pria,48.554392114275686,116.15668865295385
753,66,7648,2,Buruk,28,Wanita,85.57386618325413,-175.21876675491117
754,31,5365,1,Jelek,7,Wanita,13.241390404807802,15.125507452701385
755,32,4646,3,Buruk,8,Wanita,-28.50459971569167,-14.557328098012135
756,48,3013,3,Bagus,25,Wanita,26.72362024204267,-0.3715400805145066
757,18,7599,3,Bagus,13,Wanita,-77.68067233632729,-154.00325327933234
758,20,5278,2,Bagus,27,Wanita,71.53151729788553,66.3967299849507
759,33,17296,3,Buruk,6,Wanita,-68.51141795912457,1.1593493491083962
760,40,6155,1,Jelek,6,Wanita,-30.988289180552712,95.45358595005501
761,28,11321,4,Bagus,24,Wanita,56.83416851270175,-5.29537173778246
762,29,6814,4,Jelek,28,Wanita,17.516228099528135,-126.22261095848445
763,27,16125,5,Buruk,21,Wanita,-19.14560635006042,53.372503468015935
764,49,6216,1,Jelek,3,Pria,-4.781581312496144,-117.94090964214016
765,33,5113,3,Buruk,28,Wanita,63.818530776392464,134.06204280773335
766,25,13238,4,Buruk,3,Wanita,-28.799210509219414,40.72184606492695
767,55,16760,1,Luar Biasa,13,Wanita,66.53694326619083,-123.40660191949647
768,29,15588,4,Buruk,22,Pria,-74.13580242419553,166.44170069323445
769,41,6374,3,Buruk,2,Wanita,49.823718697553545,6.611566800715423
770,45,9430,4,Biasa,16,Pria,62.55857394985253,-153.7565573262042
771,25,14970,5,Bagus,22,Wanita,-57.27282248927902,45.65984558942421
772,45,3629,5,Luar Biasa,29,Wanita,-12.53762417300392,-88.84839347538832
773,53,19653,4,Luar Biasa,6,Pria,-60.210040560541984,109.3296426758289
774,43,13831,1,Luar Biasa,8,Wanita,37.1887432189592,114.41594648382863
775,25,8724,1,Biasa,23,Pria,6.3625982510982055,172.42104810767825
776,67,14083,1,Buruk,8,Pria,24.358202407497785,0.6730311688213249
777,45,16149,4,Bagus,25,Wanita,-54.632345947881994,-16.21552329801463
778,45,12472,1,Jelek,6,Wanita,-51.885744830564484,91.25121796073302
779,54,9276,3,Buruk,14,Wanita,-82.53048140821686,-132.31056371690644
780,58,18635,5,Biasa,3,Wanita,-32.027843664768646,16.889584965524705
781,53,8895,3,Buruk,10,Pria,10.754039040061485,16.64913604710634
782,44,16994,1,Buruk,3,Pria,64.4282845195192,-147.7896757882606
783,34,13552,3,Biasa,27,Wanita,30.046940542562524,-29.525729217511127
784,26,19959,1,Luar Biasa,12,Pria,-11.628661788044738,127.18252748419269
785,50,9099,4,Luar Biasa,17,Pria,81.56162059094481,128.21530391807772
786,37,12499,3,Bagus,27,Wanita,39.464136103649736,-144.27444062891485
787,30,6178,4,Bagus,29,Pria,77.42973651525901,-147.3404822107809
788,45,9116,4,Luar Biasa,5,Pria,4.965835188989814,-85.42962827930329
789,65,18563,2,Jelek,20,Wanita,-43.397230537234876,134.91578251943764
790,46,6568,1,Buruk,25,Pria,-80.49119645435005,-133.59506937354038
791,30,12847,5,Jelek,9,Wanita,40.695273267093086,79.19884894588063
792,63,17135,1,Buruk,21,Pria,-68.16546035900386,-143.58037693928284
793,52,4742,5,Luar Biasa,26,Wanita,-35.50047691104591,44.329627349217134
794,23,3619,1,Bagus,20,Pria,5.844763419101525,-51.81577231710787
795,35,4939,4,Bagus,7,Pria,11.594985800354578,104.00902666771213
796,68,19001,3,Jelek,22,Wanita,18.10497545768449,-95.8714384228691
797,22,3968,3,Bagus,4,Wanita,-60.07404053705389,50.112658580385556
798,64,17846,2,Luar Biasa,13,Wanita,-21.647267132103224,-95.15428755268142
799,42,3281,5,Jelek,13,Wanita,21.094960881054007,76.91770192037535
800,19,18360,5,Buruk,10,Pria,84.56739563408127,134.52409244186958
801,27,9262,5,Bagus,18,Pria,40.97360478594396,-134.35135231436638
802,47,4058,4,Biasa,17,Pria,76.06867627691241,131.97444789438129
803,67,13724,5,Bagus,20,Wanita,47.19817049655188,33.68709158914726
804,62,8178,3,Buruk,20,Pria,16.50905440063208,-134.24022328787137
805,22,9980,4,Jelek,13,Pria,-55.435793555457984,-26.08493207050367
806,50,12200,1,Buruk,17,Wanita,30.003417340652348,-122.09029434536475
807,18,4229,5,Biasa,22,Wanita,22.208321872783273,72.12523999196503
808,35,11467,5,Luar Biasa,4,Pria,18.44445068230796,93.19252839046186
809,49,5289,1,Bagus,1,Wanita,-1.8385437621166716,-141.91325270179237
810,64,4239,5,Jelek,1,Pria,5.15818871806961,2.210346970071953
811,66,8370,1,Luar Biasa,15,Pria,-29.80034511874127,113.26502016933017
812,28,19170,4,Buruk,13,Wanita,3.476284675614565,157.01869495835876
813,38,3125,3,Jelek,17,Pria,-54.43993697787391,4.866432027037206
814,43,15504,1,Luar Biasa,24,Wanita,54.93139152486782,162.10052050010654
815,42,18398,2,Jelek,26,Wanita,-56.56014815423259,12.848029364170742
816,39,9638,1,Biasa,8,Pria,-74.70606781989605,-38.09142194403313
817,44,9570,5,Biasa,18,Pria,-11.475715255711677,125.35312627904239
818,66,6249,4,Bagus,27,Pria,28.495339111091127,-2.5262242350879376
819,30,12110,4,Bagus,13,Wanita,-11.210971511962555,-10.115096196771702
820,50,10595,1,Biasa,23,Pria,-40.18425624876445,-3.4875038124618243
821,51,16605,3,Jelek,14,Wanita,10.47081310027933,124.84260067310834
822,58,15115,2,Biasa,8,Wanita,-27.53957962580401,119.49895500769878
823,52,9294,4,Bagus,8,Pria,77.91618422279396,-34.73280272152397
824,18,8757,5,Biasa,27,Wanita,76.07612512864299,-60.012050446611
825,38,15595,5,Biasa,26,Pria,0.4269275949771867,-2.9059113459134664
826,65,4969,3,Jelek,15,Pria,-30.980881076713466,26.198103505359256
827,23,13985,4,Luar Biasa,27,Pria,42.683834512195034,-94.1986041739211
828,45,7470,1,Bagus,13,Pria,-83.391670173048,105.82383049761262
829,34,13225,5,Jelek,7,Pria,-4.541578912142782,-4.866204336327769
830,22,12556,3,Biasa,5,Pria,-29.46178903133996,-59.74360256881455
831,48,12206,4,Biasa,17,Pria,75.69645931845983,-141.5444425329634
832,22,12991,4,Luar Biasa,28,Wanita,-87.83945509091714,-94.01574225470151
833,55,10519,4,Bagus,25,Pria,9.506677629302828,161.7412218321541
834,20,16669,4,Bagus,29,Wanita,43.31944459199269,-70.16411274497042
835,40,7612,4,Buruk,16,Wanita,-2.6967622456725735,-119.21065582786728
836,54,15373,5,Bagus,23,Wanita,-74.6274545707101,-14.157795004202455
837,54,18552,3,Luar Biasa,2,Pria,85.04305020502241,-69.44841239031047
838,27,17646,4,Buruk,22,Wanita,3.2418776476976205,-167.34266990237012
839,27,8238,2,Buruk,18,Wanita,20.553523977422046,-63.66772177940979
840,36,18577,2,Biasa,17,Pria,-47.41023911264868,15.879104618208686
841,34,18504,3,Biasa,7,Pria,-2.9703446807753124,18.616453927188104
842,38,6719,1,Bagus,13,Wanita,-12.753091447502072,-51.638788376320065
843,31,3302,1,Buruk,18,Pria,-76.51874843964293,-18.971007749063773
844,26,15144,1,Biasa,29,Pria,-70.89113636145589,167.58645056451593
845,63,13055,2,Luar Biasa,14,Pria,60.745053531379426,-44.15454819708782
846,18,7440,1,Biasa,18,Pria,-46.83240860281376,-87.03834722640613
847,68,6072,5,Biasa,13,Wanita,-54.907511130246505,-92.35186413596635
848,62,16598,4,Buruk,11,Pria,0.8840612250250643,-15.204739426511708
849,30,17287,2,Buruk,21,Pria,48.374483645252326,93.42725353809988
850,21,16965,3,Jelek,21,Pria,-78.84962665578217,-105.84425369214965
851,18,12519,3,Luar Biasa,16,Wanita,13.825425534886051,75.34660577067649
852,66,16380,4,Buruk,23,Wanita,-68.5421202886968,-172.38606359421013
853,57,14865,2,Bagus,17,Pria,-83.43701085138868,-29.18412792577942
854,49,11125,1,Luar Biasa,8,Pria,-80.50608861080087,99.31142347300329
855,51,6291,1,Luar Biasa,19,Wanita,60.149539477519454,-58.056135921204685
856,45,7033,5,Buruk,20,Pria,-68.76495294694891,22.945356520343807
857,48,8105,5,Luar Biasa,15,Pria,-81.87275440578745,-106.20747618267211
858,25,11133,1,Buruk,9,Wanita,-11.178020314275784,87.11834080542201
859,56,19958,3,Biasa,20,Pria,61.91882494956445,-161.17952282324654
860,43,8704,3,Jelek,10,Pria,-42.76649223192565,126.91535215518013
861,51,10848,5,Biasa,12,Wanita,-14.091728845335055,-108.64930088819946
862,20,15975,4,Buruk,21,Wanita,-82.81394413852477,134.78329141499904
863,67,9924,1,Buruk,23,Pria,-9.16586745572235,-53.08947313181376
864,29,3488,5,Biasa,20,Wanita,13.970354514684061,80.16608681081516
865,18,10114,5,Bagus,1,Pria,12.763269675386056,-65.07889279697216
866,61,18740,1,Bagus,25,Pria,-30.16319540861427,146.1282016444731
867,22,6173,1,Bagus,20,Pria,-33.20402748063561,-134.41063481338523
868,47,4667,3,Buruk,9,Wanita,-70.80774859141238,-115.73287586186447
869,47,7114,4,Luar Biasa,22,Wanita,-23.976302283671686,-2.5091549428311737
870,34,6553,4,Buruk,15,Pria,-72.09095960286636,-150.5021619462674
871,65,10761,1,Luar Biasa,1,Pria,47.98727004816928,-109.4471335073657
872,64,4000,2,Biasa,12,Wanita,83.92937359467345,159.75589759632516
873,40,18638,5,Jelek,3,Wanita,84.61340220000724,171.53627801323938
874,32,8450,5,Luar Biasa,11,Wanita,65.7127978875709,-44.54664144104811
875,54,6712,1,Bagus,2,Pria,18.142586881131436,152.38296756501683
876,38,4367,2,Buruk,16,Wanita,36.155825503898384,16.13688324243543
877,31,11189,3,Biasa,9,Wanita,-38.66295551752547,-82.89271228544386
878,19,12013,1,Bagus,15,Pria,23.538675631071712,72.86353958901552
879,28,19838,1,Biasa,12,Pria,-7.983081100822062,57.204650366948584
880,68,6726,5,Jelek,1,Pria,-3.236878840152144,176.085114879144
881,56,7806,1,Buruk,13,Wanita,46.39978086752842,-84.58297653265801
882,55,5190,1,Buruk,14,Pria,-39.2546959924947,61.94142095822474
883,51,12108,1,Jelek,25,Pria,-32.75286989498642,-161.2714481893991
884,55,15178,5,Buruk,25,Pria,76.43552240315461,-139.08742606918102
885,67,5875,3,Luar Biasa,8,Pria,-79.879626926825,-178.58938501760642
886,51,8592,3,Biasa,8,Wanita,-2.5858262855987277,179.8058451814823
887,35,15592,1,Bagus,27,Pria,74.3041440734151,108.81853097309198
888,47,11927,5,Jelek,12,Wanita,19.86534140726826,103.22028530407471
889,32,17437,3,Luar Biasa,1,Wanita,8.35327335818377,3.5013871037446904
890,44,14530,3,Bagus,11,Wanita,-45.04604773871606,-71.97585015404162
891,68,10010,3,Bagus,8,Pria,-28.210411968399313,-125.54485759343666
892,51,14207,5,Jelek,10,Wanita,63.36871484484473,-77.51709401527309
893,69,5989,5,Luar Biasa,19,Pria,10.659263718322464,-44.65036010550992
894,55,15040,1,Bagus,11,Pria,2.6535948762203816,92.27163491290588
895,50,12218,4,Bagus,7,Pria,-72.07565156279479,14.278244005134866
896,41,9471,3,Luar Biasa,11,Wanita,-87.11493183807784,-152.10589444002625
897,32,5863,4,Buruk,17,Pria,83.46333396366884,-173.5095567747916
898,47,13693,5,Bagus,1,Pria,-22.1424898883685,-143.16041536773727
899,59,4177,5,Biasa,26,Pria,18.578351177910776,-32.220463068943445
900,68,7760,5,Luar Biasa,29,Wanita,-75.6512868262887,155.94945013764658
901,34,3011,4,Bagus,21,Wanita,32.96057143014838,49.46489323531978
902,22,19353,5,Jelek,21,Wanita,77.86200756707296,108.65732395518546
903,46,14556,1,Biasa,8,Pria,13.619745539535543,-12.105145978362515
904,21,14563,5,Bagus,23,Wanita,-67.2992419724261,-49.800210049784596
905,27,17051,2,Biasa,24,Pria,14.709874945225806,-140.9758658220158
906,34,14022,4,Biasa,6,Pria,47.94249835883744,135.3358879870338
907,27,11234,2,Buruk,22,Wanita,-16.84502341667664,101.93761045004504
908,34,19173,5,Biasa,18,Pria,68.3707946294642,-119.47748486481896
909,37,16178,1,Buruk,6,Wanita,26.7629316043256,4.4138029954537785
910,41,9570,3,Luar Biasa,5,Pria,71.86480529205645,-4.545069148351843
911,22,3406,5,Buruk,13,Wanita,22.230956024520694,45.03295896715031
912,51,12206,1,Jelek,19,Pria,-66.36816503913164,160.62728183685402
913,23,7431,4,Bagus,22,Pria,-34.25549200106596,28.71771903449266
914,19,9542,2,Luar Biasa,8,Pria,-53.676909314557754,14.478216040302698
915,30,11906,2,Luar Biasa,9,Pria,73.58876958903522,-161.88374414352097
916,60,7146,2,Jelek,17,Pria,46.87201211174687,-157.35330863351138
917,60,15046,4,Buruk,3,Wanita,31.751706403801094,-112.555155122356
918,65,15611,1,Bagus,19,Pria,-35.826062466308095,-168.31052219097063
919,28,16076,4,Buruk,11,Wanita,-56.871941030961565,87.60704240520448
920,68,19524,2,Biasa,24,Wanita,46.16119583800412,80.39890943782672
921,64,7882,5,Buruk,17,Wanita,-4.651569741765655,-131.01975560460855
922,40,17113,3,Luar Biasa,21,Pria,-49.35788061288676,120.98840428630115
923,33,16645,4,Bagus,19,Pria,20.99195606974952,-124.27702745539969
924,48,9012,4,Buruk,2,Pria,-82.73990661507864,-71.57678868095083
925,28,10151,1,Bagus,8,Wanita,-31.289354256914365,-90.36831630190859
926,33,6610,1,Bagus,19,Pria,-5.65974097359576,-45.9694445137028
927,25,12884,4,Biasa,7,Pria,-63.36749986030695,-88.32104427961373
928,21,9894,2,Biasa,28,Wanita,87.23780596635112,-3.9776664821572467
929,57,16467,3,Luar Biasa,27,Wanita,-52.36247437386943,-33.33316271231325
930,21,19489,1,Jelek,17,Wanita,-66.5364365922122,175.16501668055753
931,42,12873,2,Bagus,6,Wanita,-53.36372270035865,-159.86651395383876
932,20,15289,5,Jelek,19,Wanita,48.43100396875036,-128.81470450055343
933,49,15208,1,Luar Biasa,24,Wanita,-13.40898133106829,-160.9826781929031
934,20,13828,2,Bagus,6,Pria,11.774869155456841,45.30283019365527
935,44,5137,2,Bagus,28,Wanita,-86.21835174245507,-160.37666013106096
936,46,4286,3,Jelek,2,Pria,-83.80236445680337,121.11830545540437
937,49,18710,3,Buruk,6,Pria,-9.751401031137092,4.297907045494014
938,67,14371,5,Biasa,23,Pria,56.99794377629223,9.722744849352125
939,68,18945,2,Buruk,5,Wanita,69.34299816736174,22.174022776389904
940,36,10052,2,Jelek,19,Pria,-74.39281783278476,-118.50706572976414
941,38,6654,3,Biasa,20,Wanita,6.905358378184104,-108.83149087878448
942,22,18600,1,Buruk,4,Wanita,74.38134353026868,-65.22576376571831
943,35,11636,1,Biasa,22,Pria,-20.16490420838045,33.65870969586652
944,45,9441,4,Bagus,26,Wanita,59.321849657106355,-104.35760066152277
945,59,12667,3,Buruk,17,Pria,-65.93478220810148,-138.12057823202596
946,39,15149,4,Biasa,11,Pria,78.37100814020377,169.2420791106356
947,38,4798,3,Biasa,4,Wanita,45.25619715563448,-172.08654666853576
948,23,12600,5,Biasa,26,Pria,79.44019070164231,108.97106592096776
949,18,8495,2,Buruk,13,Pria,31.79110203945116,103.69265384700793
950,22,12900,5,Luar Biasa,20,Pria,-24.58729224010314,-73.00291901576544
951,58,16673,3,Buruk,26,Wanita,78.87261105445003,-131.17441823736718
952,29,14130,2,Jelek,17,Pria,-40.39798026434787,-127.57368718604758
953,43,18222,1,Buruk,9,Wanita,-30.208946028888143,71.0753822053893
954,63,4300,1,Biasa,4,Wanita,36.14551524031326,51.410372791022525
955,51,12435,4,Bagus,23,Pria,47.756933914569515,101.78844273049924
956,66,7616,3,Buruk,28,Pria,77.29262709284768,157.4932220636777
957,31,19393,3,Buruk,14,Wanita,-53.13556636988229,69.09385077597312
958,43,13617,1,Biasa,19,Wanita,53.63964633946031,-123.89344684148035
959,62,8752,5,Bagus,26,Pria,42.93828961145343,-92.36065796445216
960,44,12852,2,Bagus,28,Pria,-78.51697987435239,123.18974311432123
961,26,9295,5,Jelek,3,Wanita,-20.299834582162745,-104.64981269968492
962,43,6225,5,Buruk,14,Wanita,-39.10221772918226,-153.8919658963867
963,64,4316,1,Bagus,8,Wanita,-35.19172361627453,73.18081945521016
964,39,15337,1,Bagus,24,Wanita,86.93043831984616,-35.090512023548854
965,64,9807,1,Luar Biasa,27,Wanita,25.699934426387017,151.2144189165253
966,47,6683,4,Luar Biasa,28,Pria,39.18170840282991,54.09182559371814
967,60,10227,5,Bagus,1,Wanita,85.79117471670165,-147.44916799500214
968,65,6273,3,Jelek,10,Wanita,-22.103679157625038,161.22836421131785
969,34,3145,2,Bagus,18,Pria,54.331230321505075,-86.91938508951148
970,43,8010,4,Biasa,16,Pria,-11.78442660519083,-58.60350345373713
971,53,19035,3,Buruk,8,Wanita,66.51606092669635,-35.186251073924865
972,18,6040,5,Jelek,1,Wanita,-57.48164256396543,-161.55925329444722
973,25,12654,1,Biasa,12,Pria,80.58351187157032,-1.2544479969822646
974,66,19866,5,Jelek,8,Wanita,-50.62109248604166,-135.6053432128948
975,52,17996,2,Biasa,24,Wanita,-31.28030874343233,-35.650682392193374
976,69,19336,4,Buruk,16,Pria,46.114602139220494,-53.74447632284965
977,32,11853,4,Buruk,18,Wanita,-19.12407451822679,98.22243003354123
978,64,14695,2,Luar Biasa,4,Pria,19.4780478179604,109.14138418778322
979,39,5852,3,Biasa,6,Pria,-9.976769807502876,-124.77136233992832
980,31,19014,3,Luar Biasa,12,Pria,43.626588676160736,-48.041572543478566
981,43,3987,4,Biasa,27,Pria,-48.90037457365005,-45.592862028540594
982,45,10622,4,Luar Biasa,9,Wanita,-79.47756229736214,-125.49224018300939
983,40,12160,1,Buruk,15,Pria,-36.012708454848074,107.4432618184286
984,31,9652,3,Jelek,16,Wanita,-4.624440323682549,74.60219820075238
985,41,10421,2,Luar Biasa,24,Wanita,-59.75639060531786,-111.4625569330675
986,19,3769,3,Biasa,12,Wanita,-26.136487861850036,-47.980112906232335
987,62,17114,1,Biasa,24,Wanita,-18.00305670715767,-141.9101910516549
988,43,7358,4,Buruk,23,Wanita,-79.66946813611077,46.15437495349582
989,31,14543,4,Biasa,14,Pria,14.995304673156824,-136.30610716249691
990,68,8699,1,Bagus,13,Pria,69.18181703483174,174.9363007049704
991,24,4125,2,Jelek,25,Pria,-62.68627566845056,101.04554688763045
992,20,13793,4,Luar Biasa,2,Pria,17.605442412272524,-39.51412214976179
993,64,9764,5,Jelek,3,Wanita,29.65305688395233,28.283015620567596
994,40,15323,4,Buruk,26,Pria,-14.519757524528103,148.08305383790713
995,63,16031,5,Luar Biasa,24,Wanita,36.197565725568595,19.475740942497396
996,60,17052,1,Luar Biasa,22,Wanita,-16.068322171617837,-117.18054489673614
997,64,15640,1,Bagus,10,Pria,0.834711835938279,-43.666791990782656
998,62,10843,4,Buruk,9,Pria,-88.67645198020314,123.53215141070837
999,35,17210,3,Biasa,26,Pria,34.50962054424399,51.91668575626244
1000,55,19456,5,Bagus,20,Pria,29.041682210050396,54.2607783601681
